url	chapt_title	img_path
https://datatrail-jhu.github.io/05_R/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://datatrail-jhu.github.io/05_R/no_toc/what-is-r.html	1 What is R?	resources/chapt_screen_images/what-is-r.png
https://datatrail-jhu.github.io/05_R/no_toc/rstudio-cloud-tour.html	2 RStudio Cloud Tour	resources/chapt_screen_images/rstudio-cloud-tour.png
https://datatrail-jhu.github.io/05_R/no_toc/r-packages.html	3 R Packages	resources/chapt_screen_images/r-packages.png
https://datatrail-jhu.github.io/05_R/no_toc/objects-in-r.html	4 Objects in R	resources/chapt_screen_images/objects-in-r.png
https://datatrail-jhu.github.io/05_R/no_toc/objects-in-r-quiz.html	5 Objects in R quiz	resources/chapt_screen_images/objects-in-r-quiz.png
https://datatrail-jhu.github.io/05_R/no_toc/basic-commands-in-r.html	6 Basic Commands in R	resources/chapt_screen_images/basic-commands-in-r.png
https://datatrail-jhu.github.io/05_R/no_toc/basic-commands-in-r-quiz.html	7 Basic Commands in R quiz	resources/chapt_screen_images/basic-commands-in-r-quiz.png
https://datatrail-jhu.github.io/05_R/no_toc/working-with-logicals.html	8 Working with Logicals	resources/chapt_screen_images/working-with-logicals.png
https://datatrail-jhu.github.io/05_R/no_toc/working-with-logicals-quiz.html	9 Working with Logicals quiz	resources/chapt_screen_images/working-with-logicals-quiz.png
https://datatrail-jhu.github.io/05_R/no_toc/lists-and-data-frames.html	10 Lists and Data Frames	resources/chapt_screen_images/lists-and-data-frames.png
https://datatrail-jhu.github.io/05_R/no_toc/lists-and-data-frames-quiz.html	11 Lists and Data Frames quiz	resources/chapt_screen_images/lists-and-data-frames-quiz.png
https://datatrail-jhu.github.io/05_R/no_toc/writing-functions-in-r.html	12 Writing Functions in R	resources/chapt_screen_images/writing-functions-in-r.png
https://datatrail-jhu.github.io/05_R/no_toc/r-markdown.html	13 R Markdown	resources/chapt_screen_images/r-markdown.png
https://datatrail-jhu.github.io/05_R/no_toc/getting-help-in-r.html	14 Getting Help in R	resources/chapt_screen_images/getting-help-in-r.png
https://datatrail-jhu.github.io/05_R/no_toc/pushing-code-from-r-to-github.html	15 Pushing Code from R to GitHub	resources/chapt_screen_images/pushing-code-from-r-to-github.png
https://datatrail-jhu.github.io/05_R/no_toc/creating-websites-with-r.html	16 Creating Websites with R	resources/chapt_screen_images/creating-websites-with-r.png
https://datatrail-jhu.github.io/05_R/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://datatrail-jhu.github.io/05_R/no_toc/references.html	17 References	resources/chapt_screen_images/references.png
